'box_score_id','game_id','player_id','reb','ast','blk','stl','turnover','oreb','dreb','fg3_pct','fg3a','fg3m','fg_pct','fga','fgm','ft_pct','fta','ftm','min','pf'
14435138,1038379,56677826,9,14,7,1,1,2,0,4,3,NULL,0,0,'0.538',13,7,0,3,0,29,4
14435141,1038379,38017739,9,18,1,1,0,2,0,0,1,'0.286',7,2,'0.467',15,7,1,2,2,21,3
14435153,1038379,38017694,9,7,9,5,0,2,1,3,6,0,0,0,'0.3333333',6,2,'0.75',4,3,23,3
14435154,1038379,17896075,9,13,4,8,2,1,5,1,3,0,1,0,'0.4545455',11,5,'0.6',5,3,26,3
14435155,1038379,38017682,9,2,0,0,0,1,2,0,0,0,4,0,0,6,0,1,2,2,15,3
14435156,1038379,68,9,5,5,0,0,0,1,0,5,'0.5',2,1,'0.5',4,2,NULL,0,0,12,1
14435157,1038379,64268165,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,06,1
14435158,1038379,3547275,9,3,1,0,0,0,0,0,1,'0.5',2,1,'0.25',4,1,NULL,0,0,7,1
14435159,1038379,160,9,10,4,1,1,1,3,1,3,'0.286',7,2,'0.333',12,4,NULL,0,0,26,2
14435161,1038379,320,9,13,9,2,1,1,2,4,5,'0.5',6,3,'0.4',10,4,'0.667',3,2,23,0
14435162,1038379,337,9,3,3,2,0,1,0,2,1,0,3,0,'0.167',6,1,'0.5',2,1,15,1
14435170,1038379,56677792,9,4,1,6,0,0,3,0,1,0,4,0,'0.286',7,2,NULL,0,0,24,4
14435171,1038379,3547240,9,3,2,0,0,1,2,1,1,NULL,0,0,'0.333',3,1,1,1,1,12,6
14435175,1038379,56677729,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14435177,1038379,17895858,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14435178,1038379,42097199,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14435179,1038379,3547267,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14435181,1038379,44477024,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14435260,1038380,297,29,16,8,1,1,0,2,2,6,'0.286',7,2,'0.4',15,6,1,2,2,34,1
14435261,1038380,101,29,11,10,2,1,1,2,3,7,0,3,0,'0.5',10,5,'0.3333333',3,1,28,4
14435262,1038380,38017705,29,12,7,1,3,0,2,5,2,0,1,0,'0.462',13,6,NULL,0,0,28,4
14435263,1038380,413,29,18,0,3,2,0,0,0,0,'0.4',5,2,'0.533',15,8,NULL,0,0,26,1
14435264,1038380,56677834,29,13,5,7,0,2,2,0,5,'0.6',5,3,'0.556',9,5,NULL,0,0,33,3
14435265,1038380,100,29,17,3,5,0,0,4,0,3,'0.375',8,3,'0.429',14,6,1,2,2,32,2
14435266,1038380,139,29,12,1,3,0,1,0,1,0,'0.5',2,1,'0.8333333',6,5,1,1,1,17,3
14435267,1038380,56677824,29,9,5,1,0,0,0,2,3,'0.167',6,1,'0.444',9,4,NULL,0,0,16,2
14435268,1038380,666650,29,7,2,4,0,0,1,1,1,'0.25',4,1,'0.4',5,2,1,2,2,16,1
14435269,1038380,3547260,29,0,0,2,0,1,0,0,0,0,1,0,0,1,0,NULL,0,0,2,0
14435270,1038380,376,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14435271,1038380,666881,29,3,1,0,0,0,0,0,1,1,1,1,1,1,1,NULL,0,0,2,0
14435272,1038380,56677842,29,3,0,0,0,0,0,0,0,0,2,0,'0.333',3,1,1,1,1,2,0
14435273,1038380,11891374,29,1,2,0,0,0,0,1,1,NULL,0,0,NULL,0,0,'0.5',2,1,2,0
14435274,1038380,38017630,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14435275,1038380,19465584,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14435276,1038380,17896042,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14435277,1038380,383,14,11,3,1,1,0,0,0,3,'0.5',2,1,'0.5',8,4,1,2,2,33,2
14435278,1038380,666609,14,36,2,1,1,0,0,0,2,'0.75',8,6,'0.684',19,13,'0.8',5,4,34,0
14435279,1038380,117,14,37,15,1,2,0,2,3,12,'0.333',3,1,'0.52',25,13,'0.769',13,10,38,0
14435280,1038380,17553995,14,22,4,7,0,3,3,0,4,'0.6',5,3,'0.692',13,9,1,1,1,34,0
14435281,1038380,405,14,11,9,17,0,1,2,1,8,0,1,0,'0.5',8,4,1,3,3,33,4
14435282,1038380,56677738,14,2,0,0,0,0,0,0,0,NULL,0,0,1,1,1,NULL,0,0,2,0
14435283,1038380,130,14,10,0,4,0,2,1,0,0,'0.5',4,2,'0.6666667',6,4,0,0,0,28,2
14435284,1038380,666626,14,4,0,1,0,2,0,0,0,0,0,0,1,2,2,0,0,0,10,1
14435285,1038380,3547289,14,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,NULL,0,0,2,0
14435286,1038380,666971,14,3,0,1,0,0,0,0,0,'0.25',4,1,'0.25',4,1,NULL,0,0,8,1
14435287,1038380,486,14,2,4,1,0,0,1,1,3,0,4,0,'0.2',5,1,NULL,0,0,16,3
14435288,1038380,38017697,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14435289,1038380,56677835,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14435290,1038380,237,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14435291,1038380,56677836,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14435292,1038380,666860,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14435293,1038380,457,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14435294,1038380,1603383,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14435906,1038377,359,27,0,1,3,0,0,0,0,1,0,1,0,0,1,0,0,0,0,18,1
14437537,1038381,475,10,10,6,3,0,4,0,2,4,'0.333',6,2,'0.4',10,4,NULL,0,0,30,3
14437538,1038381,17553979,10,13,8,6,0,0,2,5,3,0,1,0,'0.462',13,6,1,1,1,36,2
14437539,1038381,185,10,9,10,4,0,1,1,1,9,'0.5',2,1,'0.333',12,4,NULL,0,0,31,5
14437540,1038381,443,10,12,3,1,1,0,1,0,3,'0.111',9,1,'0.286',14,4,1,3,3,30,3
14437541,1038381,115,10,41,4,5,0,0,4,1,3,'0.474',19,9,'0.484',31,15,1,2,2,35,3
14437542,1038381,56677799,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14437543,1038381,282,10,4,2,1,0,0,0,0,2,0,0,0,1,1,1,1,2,2,11,0
14437544,1038381,17553992,10,6,2,0,0,1,0,2,0,0,1,0,'0.6666667',3,2,1,2,2,08,1
14437545,1038381,2189,10,2,2,3,0,0,0,0,2,0,1,0,'0.5',2,1,NULL,0,0,14,2
14437546,1038381,56677858,10,25,7,8,0,1,1,1,6,1,5,5,'0.75',12,9,'0.333',6,2,32,1
14437547,1038381,45658838,10,3,2,2,0,0,0,0,2,0,1,0,'0.3333333',3,1,'0.5',2,1,08,3
14437548,1038381,398,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14437549,1038381,57875092,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14437550,1038381,407,10,0,1,1,1,0,0,1,0,0,2,0,0,2,0,0,0,0,06,2
14437551,1038381,17896070,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14437552,1038381,367,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14437553,1038381,666511,13,14,6,0,0,0,1,1,5,'0.5',4,2,'0.571',7,4,1,4,4,24,3
14437554,1038381,172,13,24,5,5,1,2,2,0,5,'0.143',7,1,'0.471',17,8,'0.875',8,7,33,6
14437555,1038381,493,13,13,10,3,2,2,3,1,9,NULL,0,0,'0.714',7,5,'0.75',4,3,28,1
14437556,1038381,666743,13,9,5,4,0,0,1,2,3,'0.167',6,1,'0.375',8,3,'0.5',4,2,28,2
14437557,1038381,192,13,26,8,7,1,0,1,2,6,'0.444',9,4,'0.583',12,7,'0.889',9,8,40,0
14437558,1038381,17896022,13,0,1,0,0,0,0,0,1,0,2,0,0,4,0,0,0,0,09,2
14437559,1038381,56677849,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14437560,1038381,38017725,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14437561,1038381,56677856,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14437562,1038381,24417679,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14437563,1038381,371,13,8,6,3,0,1,1,2,4,NULL,0,0,'0.5',6,3,'0.667',3,2,16,3
14437564,1038381,380,13,21,2,0,0,0,1,0,2,'0.714',7,5,'0.615',13,8,NULL,0,0,19,2
14437565,1038381,17896051,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14437566,1038381,439,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14437567,1038381,472,13,15,5,6,0,1,2,4,1,0,3,0,'0.429',14,6,'0.6',5,3,31,2
14437568,1038381,17896031,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14437569,1038381,274,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14437570,1038381,450,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14440567,1038382,38017731,15,18,12,7,0,2,2,1,11,0,2,0,'0.636',11,7,1,4,4,34,5
14440568,1038382,17896067,15,7,3,7,1,0,1,0,3,1,1,1,'0.75',4,3,0,0,0,32,1
14440569,1038382,64269023,15,10,6,2,1,0,2,4,2,0,0,0,'0.3636364',11,4,1,2,2,23,4
14440570,1038382,17896027,15,27,4,4,0,3,2,0,4,'0.5714286',7,4,'0.6923077',13,9,'0.7142857',7,5,36,1
14440571,1038382,18678058,15,11,7,3,0,2,2,2,5,'0.3333333',3,1,'0.4166667',12,5,0,0,0,29,1
14440572,1038382,48248287,15,0,1,5,0,1,1,0,1,0,1,0,0,3,0,0,0,0,15,0
14440573,1038382,56677830,15,27,1,0,1,0,3,0,1,'0.6',10,6,'0.5882353',17,10,'0.3333333',3,1,29,3
14440574,1038382,254,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14440575,1038382,38017728,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14440576,1038382,401,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14440577,1038382,3547279,15,13,5,1,0,1,3,0,5,1,1,1,'0.6',10,6,0,3,0,29,1
14440578,1038382,470,15,0,1,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,11,0
14440579,1038382,3547287,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14440580,1038382,666505,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14440581,1038382,231,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14440582,1038382,666703,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14440583,1038382,666786,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14440584,1038382,38017656,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14440585,1038382,420,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14440586,1038382,112,17,4,5,0,0,1,1,1,4,0,2,0,'0.5',4,2,0,0,0,23,2
14440587,1038382,15,17,35,4,12,0,0,1,0,4,NULL,0,0,'0.882',17,15,'0.556',9,5,37,5
14440588,1038382,283,17,14,11,2,4,2,1,2,9,'0.2222222',9,2,'0.3571429',14,5,1,2,2,34,2
14440589,1038382,38,17,9,2,0,0,2,0,0,2,'0.3',10,3,'0.3',10,3,NULL,0,0,30,4
14440590,1038382,278,17,24,5,7,0,1,4,2,3,'0.231',13,3,'0.333',21,7,1,7,7,35,2
14440591,1038382,2148,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14440592,1038382,38017676,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14440593,1038382,45,17,1,4,0,0,1,1,1,3,0,4,0,0,4,0,'0.5',2,1,14,1
14440594,1038382,105,17,2,5,0,1,2,2,2,3,0,1,0,'0.3333333',3,1,0,0,0,24,1
14440595,1038382,38017733,17,6,1,1,0,1,1,0,1,'0.5',4,2,'0.5',4,2,0,0,0,14,2
14440596,1038382,56677852,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,03,2
14440597,1038382,56677854,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14440598,1038382,377,17,15,7,2,0,0,2,3,4,1,1,1,'0.5833333',12,7,0,0,0,25,1
14440599,1038382,38017691,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14440600,1038382,315,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14440703,1038168,297,29,20,14,3,0,0,1,5,9,'0.364',11,4,'0.261',23,6,1,4,4,34,1
14440704,1038168,101,29,18,13,2,1,1,1,4,9,'0.333',3,1,'0.571',14,8,1,1,1,31,4
14440705,1038168,38017705,29,4,6,2,1,1,1,3,3,0,1,0,'0.5',2,1,1,2,2,25,3
14440706,1038168,413,29,35,3,9,1,1,3,1,2,'0.375',8,3,'0.556',18,10,'0.923',13,12,34,2
14440707,1038168,56677834,29,33,2,6,0,3,2,0,2,'0.563',16,9,'0.5',22,11,'0.667',3,2,41,6
14440708,1038168,100,29,13,2,9,0,0,3,2,0,'0.2',5,1,'0.375',8,3,'0.857',7,6,33,2
14440709,1038168,139,29,8,5,1,0,2,3,1,4,'0.6666667',3,2,'0.6666667',3,2,1,2,2,21,2
14440710,1038168,56677824,29,3,3,0,0,2,2,1,2,1,1,1,1,1,1,0,0,0,16,0
14440711,1038168,666650,29,3,0,1,0,0,0,0,0,1,1,1,'0.5',2,1,0,0,0,05,2
14440712,1038168,3547260,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14440713,1038168,376,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14440714,1038168,666881,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14440715,1038168,56677842,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14440716,1038168,11891374,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14440717,1038168,38017630,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14440718,1038168,19465584,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14440719,1038168,17896042,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14440720,1038168,475,10,19,7,2,0,0,3,3,4,'0.75',4,3,'0.5833333',12,7,1,2,2,29,2
14440721,1038168,17553979,10,13,5,4,1,0,2,1,4,0,0,0,'0.8333333',6,5,'0.75',4,3,25,1
14440722,1038168,185,10,23,5,5,2,4,0,0,5,'0.6',5,3,'0.6428571',14,9,'0.5',4,2,29,4
14440723,1038168,56677858,10,13,6,8,0,0,2,3,3,'0.4285714',7,3,'0.4166667',12,5,0,0,0,34,1
14440724,1038168,115,10,16,2,10,0,1,4,1,1,'0.25',8,2,'0.286',14,4,'0.75',8,6,35,2
14440725,1038168,56677799,10,4,1,2,1,0,0,0,1,0,0,0,'0.5',2,1,1,2,2,08,2
14440726,1038168,282,10,0,2,3,1,0,0,2,0,0,0,0,0,1,0,0,0,0,11,2
14440727,1038168,17553992,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14440728,1038168,2189,10,4,3,0,1,2,1,2,1,0,0,0,'0.6666667',3,2,0,0,0,15,2
14440729,1038168,45658838,10,6,1,4,0,1,0,0,1,'0.5',2,1,'0.5',2,1,'0.75',4,3,16,1
14440730,1038168,398,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14440731,1038168,57875092,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14440732,1038168,407,10,7,3,2,0,0,1,1,2,'0.3333333',3,1,'0.5',4,2,1,2,2,10,2
14440733,1038168,443,10,35,6,2,0,0,0,0,6,'0.538',13,7,'0.591',22,13,1,2,2,28,0
14440734,1038168,17896070,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14440735,1038168,367,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14441071,1038383,182,25,20,2,0,1,0,0,1,1,'0.5',4,2,'0.4285714',14,6,1,6,6,33,2
14441072,1038383,56677850,25,13,5,2,2,0,1,1,4,1,1,1,1,5,5,'0.6666667',3,2,18,2
14441073,1038383,22,25,2,4,3,1,3,1,0,4,0,0,0,'0.2',5,1,0,0,0,20,6
14441074,1038383,419,25,12,5,6,0,0,5,0,5,'0.375',8,3,'0.267',15,4,1,1,1,33,5
14441075,1038383,56677747,25,15,1,4,0,1,3,0,1,0,4,0,'0.417',12,5,'0.833',6,5,31,1
14441076,1038383,39613724,25,3,2,1,1,0,1,1,1,0,0,0,'0.5',2,1,'0.5',2,1,10,1
14441077,1038383,17896094,25,4,2,0,0,2,1,0,2,NULL,0,0,'0.25',4,1,'0.5',4,2,18,1
14441078,1038383,3547278,25,2,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,04,0
14441079,1038383,47957121,25,0,2,1,0,0,0,1,1,0,1,0,0,1,0,NULL,0,0,5,0
14441080,1038383,56677791,25,6,4,0,0,0,2,1,3,'0.333',3,1,'0.4',5,2,'0.25',4,1,12,1
14441081,1038383,56783340,25,6,3,0,0,0,1,3,0,'0.2',5,1,'0.2222222',9,2,'0.5',2,1,17,1
14441082,1038383,666923,25,0,0,0,0,1,0,0,0,0,2,0,0,4,0,0,0,0,11,2
14441083,1038383,38017711,25,8,4,1,0,1,0,1,3,0,1,0,'0.5',6,3,1,2,2,24,1
14441084,1038383,65,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14441085,1038383,666476,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14441086,1038383,56677829,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14441087,1038383,38017690,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14441088,1038383,476,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14441089,1038383,3547259,18,17,5,1,0,2,2,1,4,'0.25',4,1,'0.545',11,6,1,4,4,28,2
14441090,1038383,447,18,23,8,1,2,1,3,2,6,'0.5',2,1,'0.6153846',13,8,1,6,6,30,3
14441091,1038383,176,18,11,12,2,2,0,3,2,10,NULL,0,0,'0.571',7,4,'0.75',4,3,26,4
14441092,1038383,3547238,18,34,6,7,1,2,1,1,5,'0.429',7,3,'0.571',21,12,'0.875',8,7,33,1
14441093,1038383,104,18,12,4,3,0,1,0,2,2,'0.5',4,2,'0.5',6,3,1,4,4,22,1
14441094,1038383,666400,18,2,2,1,0,0,1,0,2,0,4,0,'0.167',6,1,NULL,0,0,21,3
14441095,1038383,12,18,2,7,3,0,0,2,2,5,NULL,0,0,'0.25',4,1,NULL,0,0,21,1
14441096,1038383,666767,18,0,0,1,0,0,0,0,0,0,1,0,0,1,0,NULL,0,0,6,2
14441097,1038383,56677782,18,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,04,0
14441098,1038383,38017715,18,0,4,0,0,0,0,0,4,NULL,0,0,NULL,0,0,NULL,0,0,5,0
14441099,1038383,330,18,12,1,3,0,1,1,0,1,'0.25',4,1,'0.625',8,5,1,1,1,15,0
14441100,1038383,17895968,18,5,0,0,0,1,0,0,0,'0.5',2,1,'0.667',3,2,NULL,0,0,5,1
14441101,1038383,667378,18,10,3,0,0,0,0,1,2,1,2,2,'0.5',8,4,NULL,0,0,22,4
14441102,1038383,56677851,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14441103,1038383,17896056,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
14441104,1038383,38017700,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0
